stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
305,50302,NB DUNBAR ST FS W 34 AV,DUNBAR ST @ W 34 AV,49.241675,-123.185118,1, ,0, 
306,50303,NB DUNBAR ST FS W 31 AV,DUNBAR ST @ W 31 AV,49.244527,-123.185113,1, ,0, 
307,50304,NB DUNBAR ST FS W 30 AV,DUNBAR ST @ W 30 AV,49.245494,-123.185121,1, ,0, 
308,50305,NB DUNBAR ST FS W 28 AV,DUNBAR ST @ W 28 AV,49.247407,-123.185122,1, ,0, 
309,50306,NB DUNBAR ST FS W 26 AV,DUNBAR ST @ W 26 AV,49.249304,-123.185055,1, ,0, 
310,50307,NB DUNBAR ST FS W KING EDWARD AV,DUNBAR ST @ W KING EDWARD AV,49.250434,-123.185051,1, ,0, 
311,50308,NB DUNBAR ST FS W 22 AV,DUNBAR ST @ W 22 AV,49.253141,-123.185031,1, ,0, 
312,50309,NB DUNBAR ST FS W 20 AV,DUNBAR ST @ W 20 AV,49.254955,-123.185004,1, ,0, 
313,50310,NB DUNBAR ST FS W 18 AV,DUNBAR ST @ W 18 AV,49.256750,-123.184991,1, ,0, 
314,50311,NB DUNBAR ST NS W 16 AV,DUNBAR ST @ W 16 AV,49.257689,-123.184985,1, ,0, 
315,50312,NB DUNBAR DIV FS W 14 AV,DUNBAR DIVERSION @ W 14 AV,49.259989,-123.184040,1, ,0, 
316,50313,NB ALMA ST FS W 12 AV,ALMA ST @ W 12 AV,49.261934,-123.185790,1, ,0, 
317,50314,NB ALMA ST FS W 10 AV,ALMA ST @ W 10 AV,49.263757,-123.185755,1, ,0, 
318,50315,EB W BROADWAY FS ALMA ST-,W BROADWAY @ ALMA ST,49.264268,-123.185442,1, ,0, 
320,60725,EB W BROADWAY FS COLLINGWOOD ST,W BROADWAY @ COLLINGWOOD ST,49.264205,-123.181434,1, ,0, 
322,50319,EB W BROADWAY FS MACDONALD ST,W BROADWAY @ MACDONALD ST,49.263974,-123.167726,1, ,0, 
323,50320,EB W BROADWAY FS TRAFALGAR ST,W BROADWAY @ TRAFALGAR ST,49.263931,-123.164202,1, ,0, 
325,50322,EB W BROADWAY FS VINE ST,W BROADWAY @ VINE ST,49.263803,-123.157213,1, ,0, 
326,50323,EB W BROADWAY NS ARBUTUS ST,W BROADWAY @ ARBUTUS ST,49.263730,-123.153154,1, ,0, 
328,50325,EB W BROADWAY FS BURRARD ST,W BROADWAY @ BURRARD ST,49.263601,-123.145333,1, ,0, 
329,50871,EB W BROADWAY FS FIR ST-,W BROADWAY @ FIR ST,49.263516,-123.140603,1, ,0, 
330,50326,EB W BROADWAY FS GRANVILLE ST-,W BROADWAY @ GRANVILLE ST,49.263487,-123.138136,1, ,0, 
331,50327,EB W BROADWAY FS HEMLOCK ST,W BROADWAY @ HEMLOCK ST,49.263458,-123.135642,1, ,0, 
332,50328,EB W BROADWAY FS ALDER ST,W BROADWAY @ ALDER ST,49.263382,-123.130938,1, ,0, 
333,59440,EB BROADWAY FS OAK ST,W BROADWAY @ OAK ST,49.263309,-123.126188,1, ,0, 
334,50330,SB OAK ST FS W BROADWAY,OAK ST @ W BROADWAY,49.263121,-123.126735,1, ,0, 
335,50331,SB OAK ST FS W 12 AV,OAK ST @ W 12 AV,49.260259,-123.126824,1, ,0, 
336,50332,SB OAK ST FS W 14 AV,OAK ST @ W 14 AV,49.258436,-123.126879,1, ,0, 
337,50333,SB OAK ST FS W 16 AV,OAK ST @ W 16 AV,49.256830,-123.127329,1, ,0, 
339,50335,SB OAK ST FS DOUGLAS CRES,OAK ST @ DOUGLAS CRES,49.254132,-123.127446,1, ,0, 
340,50336,SB OAK ST FS BALFOUR AV,OAK ST @ BALFOUR AV,49.251434,-123.127563,1, ,0, 
341,50337,SB OAK ST FS W KING EDWARD AV,OAK ST @ W KING EDWARD AV,49.248854,-123.127641,1, ,0, 
342,50338,SB OAK ST FS NANTON AV,OAK ST @ NANTON AV,49.246019,-123.127770,1, ,0, 
343,50339,SB OAK ST FS DEVONSHIRE CRES,OAK ST @ DEVONSHIRE CRES,49.244215,-123.127772,1, ,0, 
345,50341,SB OAK ST FS W 33 AV,OAK ST @ W 33 AV,49.241152,-123.127940,1, ,0, 
346,50342,SB OAK ST FS W 37 AV,OAK ST @ W 37 AV,49.237369,-123.128064,1, ,0, 
347,50343,SB OAK ST NS W 41 AV,OAK ST @ W 41 AV,49.234188,-123.128177,1, ,0, 
348,50344,NB BLANCA ST FS W 8 AV,BLANCA ST @ W 8 AV,49.265958,-123.214961,1, ,0, 
349,50345,NB BLANCA ST FS W 6 AV,BLANCA ST @ W 6 AV,49.267644,-123.214907,1, ,0, 
350,50346,EB W 4 AV FS BLANCA ST,W 4 AV @ BLANCA ST,49.269013,-123.214566,1, ,0, 
351,50347,EB W 4 AV FS TOLMIE ST,W 4 AV @ TOLMIE ST,49.268960,-123.211502,1, ,0, 
353,50349,EB W 4 AV NS TRIMBLE ST,W 4 AV @ TRIMBLE ST,49.268843,-123.206148,1, ,0, 
354,50350,EB W 4 AV AT 4100 BLOCK,W 4 AV @ 4100 BLOCK,49.268652,-123.198488,1, ,0, 
355,59298,EB W 4 AV FS DIEPPE LANE,W 4 AV @ DIEPPE LANE,49.268544,-123.193004,1, ,0, 
356,50352,EB W 4 AV FS WALLACE ST,W 4 AV @ WALLACE ST,49.268508,-123.190286,1, ,0, 
357,50353,EB W 4 AV FS HIGHBURY ST,W 4 AV @ HIGHBURY ST,49.268537,-123.187196,1, ,0, 
358,50354,EB W 4 AV FS ALMA ST,W 4 AV @ ALMA ST,49.268508,-123.185244,1, ,0, 
359,50355,SB ALMA ST FS W 4 AV,ALMA ST @ W 4 AV,49.268324,-123.185806,1, ,0, 
360,50356,SB ALMA ST FS W 6 AV,ALMA ST @ W 6 AV,49.266646,-123.185867,1, ,0, 
361,50357,SB ALMA ST NS W 10 AV,ALMA ST @ W 10 AV,49.263757,-123.185999,1, ,0, 
363,50359,SB ALMA ST FS W 12 AV,ALMA ST @ W 12 AV,49.261377,-123.186016,1, ,0, 
364,50360,SB DUNBAR DIV NS W 14 AV,DUNBAR DIVERSION @ W 14 AV,49.259988,-123.184379,1, ,0, 
365,50361,SB DUNBAR ST FS W 15 AV,DUNBAR ST @ W 15 AV,49.258631,-123.184125,1, ,0, 
366,50362,SB DUNBAR ST FS W 17 AV,DUNBAR ST @ W 17 AV,49.257068,-123.185237,1, ,0, 
367,50363,SB DUNBAR ST FS W 19 AV,DUNBAR ST @ W 19 AV,49.255291,-123.185251,1, ,0, 
368,50364,SB DUNBAR ST FS W 21 AV,DUNBAR ST @ W 21 AV,49.253486,-123.185277,1, ,0, 
369,50365,SB DUNBAR ST FS W 23 AV,DUNBAR ST @ W 23 AV,49.251663,-123.185290,1, ,0, 
370,50366,SB DUNBAR ST FS W KING EDWARD AV,DUNBAR ST @ W KING EDWARD AV,49.249704,-123.185302,1, ,0, 
371,50367,SB DUNBAR ST FS W 27 AV,DUNBAR ST @ W 27 AV,49.247799,-123.185342,1, ,0, 
372,50368,SB DUNBAR ST FS W 29 AV,DUNBAR ST @ W 29 AV,49.245885,-123.185368,1, ,0, 
373,50369,SB DUNBAR ST FS W 31 AV,DUNBAR ST @ W 31 AV,49.243998,-123.185353,1, ,0, 
374,50370,SB DUNBAR ST FS W 33 AV,DUNBAR ST @ W 33 AV,49.242093,-123.185366,1, ,0, 
375,50371,SB DUNBAR ST FS W 35 AV,DUNBAR ST @ W 35 AV,49.240188,-123.185364,1, ,0, 
376,50372,SB DUNBAR ST FS W 37 AV,DUNBAR ST @ W 37 AV,49.238293,-123.185363,1, ,0, 
377,50373,SB DUNBAR ST FS W 39 AV,DUNBAR ST @ W 39 AV,49.236160,-123.185388,1, ,0, 
378,50374,EB W 41 AV FS COLLINGWOOD ST,W 41 AV @ COLLINGWOOD ST,49.234669,-123.181596,1, ,0, 
379,50375,EB W 41 AV FS BLENHEIM ST,W 41 AV @ BLENHEIM ST,49.234662,-123.178277,1, ,0, 
381,50377,EB W 41 AV FS CARNARVON ST,W 41 AV @ CARNARVON ST,49.234636,-123.172615,1, ,0, 
382,50378,EB W 41 AV FS MACDONALD ST,W 41 AV @ MACDONALD ST,49.234637,-123.166979,1, ,0, 
383,50379,EB W 41 AV FS ELM ST,W 41 AV @ ELM ST,49.234602,-123.163727,1, ,0, 
384,50380,EB W 41 AV FS BALSAM ST,W 41 AV @ BALSAM ST,49.234575,-123.160896,1, ,0, 
385,50381,EB W 41 AV FS YEW ST,W 41 AV @ YEW ST,49.234524,-123.157306,1, ,0, 
386,50382,EB W 41 AV NS WEST BOULEVARD,W 41 AV @ W BOULEVARD,49.234492,-123.155788,1, ,0, 
387,50383,EB W 41 AV FS MAPLE ST,W 41 AV @ MAPLE ST,49.234433,-123.151642,1, ,0, 
388,50384,EB W 41 AV FS CYPRESS ST,W 41 AV @ CYPRESS ST,49.234387,-123.148784,1, ,0, 
389,50385,EB W 41 AV FS WILTSHIRE ST,W 41 AV @ WILTSHIRE ST,49.234333,-123.145857,1, ,0, 
390,50386,EB W 41 AV FS ADERA ST,W 41 AV @ ADERA ST,49.234288,-123.142890,1, ,0, 
392,50388,EB W 41 AV NS GRANVILLE ST,W 41 AV @ GRANVILLE ST,49.234252,-123.139842,1, ,0, 
393,50389,EB W 4 AV FS COLLINGWOOD ST,W 4 AV @ COLLINGWOOD ST,49.268467,-123.181300,1, ,0, 
394,50390,EB W 4 AV FS WATERLOO ST,W 4 AV @ WATERLOO ST,49.268428,-123.179266,1, ,0, 
395,50391,EB W 4 AV FS TRUTCH ST,W 4 AV @ TRUTCH ST,49.268360,-123.175308,1, ,0, 
396,50392,EB W 4 AV FS BAYSWATER ST,W 4 AV @ BAYSWATER ST,49.268321,-123.170632,1, ,0, 
397,50393,EB W 4 AV FS MACDONALD ST,W 4 AV @ MACDONALD ST,49.268285,-123.167839,1, ,0, 
398,50394,EB W 4 AV FS TRAFALGAR ST,W 4 AV @ TRAFALGAR ST,49.268224,-123.164233,1, ,0, 
399,50395,EB W 4 AV FS LARCH ST,W 4 AV @ LARCH ST,49.268186,-123.161847,1, ,0, 
400,50396,EB W 4 AV FS BALSAM ST,W 4 AV @ BALSAM ST,49.268140,-123.159407,1, ,0, 
401,50397,EB W 4 AV FS VINE ST,W 4 AV @ VINE ST,49.268084,-123.157062,1, ,0, 
402,50398,EB W 4 AV FS ARBUTUS ST,W 4 AV @ ARBUTUS ST,49.268017,-123.152318,1, ,0, 
403,50399,EB W 4 AV NS CYPRESS ST,W 4 AV @ CYPRESS ST,49.267948,-123.148237,1, ,0, 
404,50400,EB W 4 AV FS BURRARD ST,W 4 AV @ BURRARD ST,49.267903,-123.145201,1, ,0, 
405,50401,EB W 4 AV FS FIR ST,W 4 AV @ FIR ST,49.267828,-123.140430,1, ,0, 
407,50403,WB W 5 AV NS GRANVILLE ST,W 5 AV @ GRANVILLE ST,49.266841,-123.138170,1, ,0, 
409,50405,BURRARD STN BAY 2,BURRARD STN @ BAY 2,49.285822,-123.119663,1, ,0, 
410,50406,EB W PENDER ST FS THURLOW ST,W PENDER ST @ THURLOW ST,49.287176,-123.119726,1, ,0, 
411,50407,NB HOMER ST FS W PENDER ST,HOMER ST @ W PENDER ST,49.282893,-123.111523,1, ,0, 
414,50410,SB CAMBIE ST FS W HASTINGS ST,CAMBIE ST @ W HASTINGS ST,49.282296,-123.109852,1, ,0, 
415,50411,EB NELSON ST FS CAMBIE ST,NELSON ST @ CAMBIE ST,49.275818,-123.117888,1, ,0, 
417,50413,SB CAMBIE ST FS W BROADWAY,CAMBIE ST @ W BROADWAY,49.262929,-123.115046,1, ,0, 
418,50414,SB CAMBIE ST FS W 12 AV,CAMBIE ST @ W 12 AV,49.260112,-123.115100,1, ,0, 
419,50415,SB CAMBIE ST FS W 16 AV,CAMBIE ST @ W 16 AV,49.256630,-123.115186,1, ,0, 
420,50416,SB CAMBIE ST FS W 18 AV,CAMBIE ST @ W 18 AV,49.254625,-123.115281,1, ,0, 
422,50418,SB CAMBIE ST FS W 22 AV,CAMBIE ST @ W 22 AV,49.250933,-123.115446,1, ,0, 
423,50419,SB CAMBIE ST FS W KING EDWARD AV,CAMBIE ST @ W KING EDWARD AV,49.248535,-123.115674,1, ,0, 
426,50422,SB CAMBIE ST FS W 33 AV,CAMBIE ST @ W 33 AV,49.240807,-123.118644,1, ,0, 
428,50424,SB CAMBIE ST FS W 37 AV,CAMBIE ST @ W 37 AV,49.236995,-123.116302,1, ,0, 
429,50425,EB E CORDOVA ST FS MAIN ST,E CORDOVA ST @ MAIN ST,49.282191,-123.099209,1, ,0, 
430,50426,EB E CORDOVA ST FS DUNLEVY AV,E CORDOVA ST @ DUNLEVY AV,49.282112,-123.094951,1, ,0, 
431,50427,EB E CORDOVA ST FS PRINCESS AV,E CORDOVA ST @ PRINCESS AV,49.282041,-123.090992,1, ,0, 
432,50428,EB E CORDOVA ST NS POWELL ST,E CORDOVA ST @ POWELL ST,49.282616,-123.084204,1, ,0, 
433,50429,EB POWELL ST FS GLEN DR,POWELL ST @ GLEN DR,49.282716,-123.080856,1, ,0, 
435,50431,EB POWELL ST FS CLARK DR,POWELL ST @ CLARK DR,49.283002,-123.076573,1, ,0, 
436,50432,EB POWELL ST FS MCLEAN DR,POWELL ST @ MCLEAN DR,49.283210,-123.073619,1, ,0, 
437,50433,EB POWELL ST FS COMMERCIAL DR,POWELL ST @ COMMERCIAL DR,49.283840,-123.069922,1, ,0, 
439,50435,EB POWELL ST FS VICTORIA DR,POWELL ST @ VICTORIA DR,49.284746,-123.065114,1, ,0, 
440,50436,EB DUNDAS ST FS LAKEWOOD DR,DUNDAS ST @ LAKEWOOD DR,49.284711,-123.061196,1, ,0, 
441,50437,EB DUNDAS ST FS TEMPLETON DR,DUNDAS ST @ TEMPLETON DR,49.284716,-123.059298,1, ,0, 
442,50438,NB N NANAIMO ST FS DUNDAS ST,N NANAIMO ST @ DUNDAS ST,49.285042,-123.056398,1, ,0, 
443,50439,NB N NANAIMO ST NS CAMBRIDGE ST,N NANAIMO ST @ CAMBRIDGE ST,49.286419,-123.056406,1, ,0, 
444,50440,NB N NANAIMO ST FS ETON ST,N NANAIMO ST @ ETON ST,49.287996,-123.056307,1, ,0, 
445,50441,EB MCGILL ST FS N KAMLOOPS ST,MCGILL ST @ N KAMLOOPS ST,49.288649,-123.054128,1, ,0, 
446,50442,EB MCGILL ST FS N PENTICTON ST,MCGILL ST @ N PENTICTON ST,49.288628,-123.051511,1, ,0, 
447,50443,EB MCGILL ST FS N SLOCAN ST,MCGILL ST @ N SLOCAN ST,49.288626,-123.048894,1, ,0, 
448,50444,EB MCGILL ST NS N RENFREW ST,MCGILL ST @ N RENFREW ST,49.288573,-123.044297,1, ,0, 
449,50445,WB ETON ST FS N RENFREW ST,ETON ST @ N RENFREW ST,49.287780,-123.044442,1, ,0, 
450,50446,EB MCGILL ST FS N RENFREW ST,MCGILL ST @ N RENFREW ST,49.288566,-123.043633,1, ,0, 
451,50447,PHIBBS EXCHANGE BAY 3,PHIBBS EXCHANGE @ BAY 3,49.305289,-123.028624,2, ,0, 
452,50448,PHIBBS EXCHANGE BAY 8,PHIBBS EXCHANGE @ BAY 8,49.305822,-123.028870,2, ,0, 
453,50449,WB MCGILL ST FS N RENFREW ST,MCGILL ST @ N RENFREW ST,49.288856,-123.044462,1, ,0, 
454,50450,NB OAK ST FS W 41 AV,OAK ST @ W 41 AV,49.234280,-123.127934,1, ,0, 
455,50451,NB OAK ST FS W 38 AV,OAK ST @ W 38 AV,49.237033,-123.127845,1, ,0, 
456,50452,NB OAK ST FS W 37 AV,OAK ST @ W 37 AV,49.239135,-123.127766,1, ,0, 
457,50453,NB OAK ST FS W 33 AV,OAK ST @ W 33 AV,49.241709,-123.127687,1, ,0, 
458,50454,NB OAK ST FS DEVONSHIRE CRES,OAK ST @ DEVONSHIRE CRES,49.244786,-123.127519,1, ,0, 
459,50455,NB OAK ST NS W 26 AV,OAK ST @ W 26 AV,49.247989,-123.127445,1, ,0, 
460,50456,NB OAK ST FS W KING EDWARD AV,OAK ST @ W KING EDWARD AV,49.249621,-123.127375,1, ,0, 
461,50457,NB OAK ST FS W 22 AV,OAK ST @ W 22 AV,49.251996,-123.127305,1, ,0, 
462,50458,NB OAK ST FS W 20 AV,OAK ST @ W 20 AV,49.253805,-123.127227,1, ,0, 
463,50459,NB OAK ST FS W 17 AV,OAK ST @ W 17 AV,49.256521,-123.127110,1, ,0, 
464,50460,NB OAK ST FS W 14 AV,OAK ST @ W 14 AV,49.259002,-123.126626,1, ,0, 
465,50461,NB OAK ST FS W 12 AV,OAK ST @ W 12 AV,49.260907,-123.126571,1, ,0, 
467,50463,WB W BROADWAY FS OAK ST,W BROADWAY @ OAK ST,49.263476,-123.127022,1, ,0, 
468,50464,WB W BROADWAY FS SPRUCE ST,W BROADWAY @ SPRUCE ST,49.263514,-123.129408,1, ,0, 
469,50465,WB W BROADWAY FS ALDER ST,W BROADWAY @ ALDER ST,49.263553,-123.131753,1, ,0, 
470,50466,WB W BROADWAY FS HEMLOCK ST,W BROADWAY @ HEMLOCK ST,49.263629,-123.136483,1, ,0, 
483,50479,NB CAMBIE ST NS W 16 AV,CAMBIE ST @ W 16 AV,49.256740,-123.114926,1, ,0, 
485,50481,NB CAMBIE ST FS W 12 AV,CAMBIE ST @ W 12 AV,49.260724,-123.114779,1, ,0, 
486,50482,NB CAMBIE ST FS W BROADWAY,CAMBIE ST @ W BROADWAY,49.263486,-123.114635,1, ,0, 
488,50484,NB SMITHE ST NS EXPO BLVD,SMITHE ST @ EXPO BLVD,49.275619,-123.114525,1, ,0, 
489,50485,WB SMITHE ST NS CAMBIE ST,SMITHE ST @ CAMBIE ST,49.277108,-123.116324,1, ,0, 
493,50489,WB MCGILL ST FS N KASLO ST,MCGILL ST @ N KASLO ST,49.288794,-123.047132,1, ,0, 
494,50490,WB MCGILL ST FS N PENTICTON ST,MCGILL ST @ N PENTICTON ST,49.288799,-123.052352,1, ,0, 
495,50491,SB N NANAIMO ST FS MCGILL ST,N NANAIMO ST @ MCGILL ST,49.288114,-123.056673,1, ,0, 
496,50492,SB N NANAIMO ST FS CAMBRIDGE ST,N NANAIMO ST @ CAMBRIDGE ST,49.286309,-123.056650,1, ,0, 
497,50493,WB DUNDAS ST NS N GARDEN DR,DUNDAS ST @ N GARDEN DR,49.284866,-123.057523,1, ,0, 
498,50494,WB DUNDAS ST FS N TEMPLETON DR,DUNDAS ST @ N TEMPLETON DR,49.284878,-123.060112,1, ,0, 
499,50495,WB DUNDAS ST NS WALL ST,DUNDAS ST @ WALL ST,49.284878,-123.063285,1, ,0, 
500,50496,WB POWELL ST FS VICTORIA DR,POWELL ST @ VICTORIA DR,49.284817,-123.065955,1, ,0, 
503,50499,WB E HASTINGS ST FS COMMERCIAL DR,E HASTINGS ST @ COMMERCIAL DR,49.281331,-123.070802,1, ,0, 
504,50500,WB E HASTINGS ST FS MCLEAN DR,E HASTINGS ST @ MCLEAN DR,49.281394,-123.074530,1, ,0, 
505,50501,WB E HASTINGS ST FS CLARK DR,E HASTINGS ST @ CLARK DR,49.281422,-123.077499,1, ,0, 
506,50502,WB E HASTINGS ST FS GLEN DR,E HASTINGS ST @ GLEN DR,49.281055,-123.081713,1, ,0, 
507,50503,WB E HASTINGS ST FS CAMPBELL AV,E HASTINGS ST @ CAMPBELL AV,49.281136,-123.085198,1, ,0, 
508,50504,WB E HASTINGS ST FS HAWKS AV,E HASTINGS ST @ HAWKS AV,49.281185,-123.087570,1, ,0, 
509,50505,WB E HASTINGS ST FS PRINCESS AV,E HASTINGS ST @ PRINCESS AV,49.281291,-123.091882,1, ,0, 
510,50506,WB E HASTINGS ST FS JACKSON AV,E HASTINGS ST @ JACKSON AV,49.281322,-123.093835,1, ,0, 
511,50507,WB E HASTINGS ST FS DUNLEVY AV,E HASTINGS ST @ DUNLEVY AV,49.281362,-123.095814,1, ,0, 
512,50508,WB POWELL ST FS COMMERCIAL DR,POWELL ST @ COMMERCIAL DR,49.283865,-123.070776,1, ,0, 
513,50509,WB POWELL ST FS WOODLAND DR,POWELL ST @ WOODLAND DR,49.283485,-123.072997,1, ,0, 
514,50510,WB POWELL ST FS CLARK DR,POWELL ST @ CLARK DR,49.283099,-123.077618,1, ,0, 
516,50512,WB POWELL ST FS GLEN DR,POWELL ST @ GLEN DR,49.282814,-123.081683,1, ,0, 
517,50513,WB POWELL ST FS HAWKS AV,POWELL ST @ HAWKS AV,49.283044,-123.087474,1, ,0, 
518,50514,WB POWELL ST FS HEATLEY AV,POWELL ST @ HEATLEY AV,49.283083,-123.089873,1, ,0, 
519,50515,WB POWELL ST FS JACKSON AV,POWELL ST @ JACKSON AV,49.283163,-123.093751,1, ,0, 
520,50516,WB POWELL ST FS GORE AV,POWELL ST @ GORE AV,49.283242,-123.098131,1, ,0, 
524,50520,EB E PENDER ST NS MAIN ST,E PENDER ST @ MAIN ST,49.280302,-123.099929,1, ,0, 
534,50530,BURRARD STN BAY 6,BURRARD STN @ BAY 6,49.285449,-123.119417,1, ,0, 
542,50537,WB W CLOVERLEAF FS GRANVILLE ST,W 5 AV @ GRANVILLE ST,49.266958,-123.138822,1, ,0, 
544,50539,SB GRANVILLE ST FS W 7 AV,GRANVILLE ST @ W 7 AV,49.265071,-123.138608,1, ,0, 
545,50540,WB W BROADWAY FS GRANVILLE ST--,W BROADWAY @ GRANVILLE ST,49.263672,-123.140170,1, ,0, 
547,50542,SB GRANVILLE ST FS W 11 AV,GRANVILLE ST @ W 11 AV,49.261425,-123.138718,1, ,0, 
548,50543,SB GRANVILLE ST FS W 13 AV,GRANVILLE ST @ W 13 AV,49.259520,-123.138840,1, ,0, 
549,50544,SB GRANVILLE ST FS W 15 AV,GRANVILLE ST @ W 15 AV,49.257970,-123.138856,1, ,0, 
550,50545,SB GRANVILLE ST FS ANGUS DR,GRANVILLE ST @ ANGUS DR,49.254224,-123.139020,1, ,0, 
551,50546,SB GRANVILLE ST FS MATTHEWS AV,GRANVILLE ST @ MATTHEWS AV,49.252865,-123.139064,1, ,0, 
552,50547,SB GRANVILLE ST FS LAURIER AV,GRANVILLE ST @ LAURIER AV,49.250568,-123.139170,1, ,0, 
554,58588,SB GRANVILLE ST FS NANTON AV,GRANVILLE ST @ NANTON AV,49.247196,-123.139282,1, ,0, 
555,50550,SB GRANVILLE ST FS N CONNAUGHT DR,GRANVILLE ST @ N CONNAUGHT DR,49.245163,-123.139281,1, ,0, 
556,50551,SB GRANVILLE ST FS W 32 AV,GRANVILLE ST @ W 32 AV,49.243395,-123.139323,1, ,0, 
557,50552,SB GRANVILLE ST FS W 33 AV,GRANVILLE ST @ W 33 AV,49.241617,-123.139419,1, ,0, 
558,50553,SB GRANVILLE ST FS W 35 AV,GRANVILLE ST @ W 35 AV,49.239694,-123.139473,1, ,0, 
559,50554,SB GRANVILLE ST FS W 37 AV,GRANVILLE ST @ W 37 AV,49.237734,-123.139568,1, ,0, 
560,50555,SB GRANVILLE ST FS S CONNAUGHT DR,GRANVILLE ST @ S CONNAUGHT DR,49.235975,-123.139664,1, ,0, 
561,50556,SB GRANVILLE ST FS W 40 AV,GRANVILLE ST @ W 40 AV,49.235082,-123.139699,1, ,0, 
563,50558,WB W BROADWAY FS BURRARD ST,W BROADWAY @ BURRARD ST,49.263771,-123.146148,1, ,0, 
564,50559,WB W BROADWAY NS MAPLE ST,W BROADWAY @ MAPLE ST,49.263849,-123.150282,1, ,0, 
565,50560,WB W BROADWAY FS ARBUTUS ST-,W BROADWAY @ ARBUTUS ST,49.263894,-123.153318,1, ,0, 
566,50561,WB W BROADWAY FS YEW ST,W BROADWAY @ YEW ST,49.263932,-123.155704,1, ,0, 
567,50562,WB W BROADWAY FS BALSAM ST,W BROADWAY @ BALSAM ST,49.264016,-123.160407,1, ,0, 
568,50563,WB W BROADWAY FS TRAFALGAR ST,W BROADWAY @ TRAFALGAR ST,49.264110,-123.165030,1, ,0, 
569,50564,WB W BROADWAY FS MACDONALD ST,W BROADWAY @ MACDONALD ST,49.264153,-123.168540,1, ,0, 
570,50565,WB W BROADWAY FS BAYSWATER ST,W BROADWAY @ BAYSWATER ST,49.264207,-123.171644,1, ,0, 
571,50566,WB W BROADWAY FS BALACLAVA ST,W BROADWAY @ BALACLAVA ST,49.264243,-123.174382,1, ,0, 
572,50567,WB W BROADWAY FS BLENHEIM ST,W BROADWAY @ BLENHEIM ST,49.264312,-123.178191,1, ,0, 
573,50568,WB W BROADWAY FS COLLINGWOOD ST,W BROADWAY @ COLLINGWOOD ST,49.264380,-123.182244,1, ,0, 
576,50571,WB W 10 AV FS WALLACE ST,W 10 AV @ WALLACE ST,49.263647,-123.191238,1, ,0, 
577,50572,WB W 10 AV FS CROWN ST,W 10 AV @ CROWN ST,49.263699,-123.194315,1, ,0, 
578,50573,WB W 10 AV FS CAMOSUN ST,W 10 AV @ CAMOSUN ST,49.263716,-123.197351,1, ,0, 
579,50574,WB W 10 AV FS COURTENAY ST,W 10 AV @ COURTENAY ST,49.263768,-123.200482,1, ,0, 
580,50575,WB W 10 AV FS DISCOVERY ST,W 10 AV @ DISCOVERY ST,49.263813,-123.203410,1, ,0, 
581,50576,WB W 10 AV FS TRIMBLE ST,W 10 AV @ TRIMBLE ST,49.263865,-123.206473,1, ,0, 
582,58023,WB W 10 AV FS SASAMAT ST,W 10 AV @ SASAMAT ST,49.263909,-123.209510,1, ,0, 
583,50577,WB W 10 AV FS TOLMIE ST,W 10 AV @ TOLMIE ST,49.263953,-123.212519,1, ,0, 
584,50578,WB W 4 AV FS FIR ST,W 4 AV @ FIR ST,49.267998,-123.141271,1, ,0, 
585,50579,WB W 4 AV FS BURRARD ST,W 4 AV @ BURRARD ST,49.268074,-123.146043,1, ,0, 
586,50580,WB W 4 AV FS MAPLE ST,W 4 AV @ MAPLE ST,49.268150,-123.150787,1, ,0, 
587,50581,WB W 4 AV FS ARBUTUS ST,W 4 AV @ ARBUTUS ST,49.268188,-123.153159,1, ,0, 
589,50583,WB W 4 AV FS BALSAM ST,W 4 AV @ BALSAM ST,49.268319,-123.160249,1, ,0, 
590,50584,WB W 4 AV FS TRAFALGAR ST,W 4 AV @ TRAFALGAR ST,49.268395,-123.164926,1, ,0, 
591,50585,WB W 4 AV FS MACDONALD ST,W 4 AV @ MACDONALD ST,49.268455,-123.168681,1, ,0, 
592,50586,WB W 4 AV FS BAYSWATER ST,W 4 AV @ BAYSWATER ST,49.268491,-123.171473,1, ,0, 
593,50587,WB W 4 AV FS BALACLAVA ST,W 4 AV @ BALACLAVA ST,49.268518,-123.174211,1, ,0, 
594,50588,WB W 4 AV FS BLENHEIM ST,W 4 AV @ BLENHEIM ST,49.268578,-123.178075,1, ,0, 
596,50590,WB W 4 AV FS ALMA ST,W 4 AV @ ALMA ST,49.268678,-123.186072,1, ,0, 
597,50591,WB W 4 AV FS WALLACE ST,W 4 AV @ WALLACE ST,49.268815,-123.191048,1, ,0, 
598,50592,WB W 4 AV AT 4000 BLOCK,W 4 AV @ 4000 BLOCK,49.268870,-123.193887,1, ,0, 
599,50593,WB W 4 AV AT 4100 BLOCK,W 4 AV @ 4100 BLOCK,49.268959,-123.198618,1, ,0, 
600,50594,WB W 4 AV FS NW MARINE DR,W 4 AV @ NW MARINE DR,49.268708,-123.200324,1, ,0, 
601,50595,WB W 4 AV FS TRIMBLE ST,W 4 AV @ TRIMBLE ST,49.269034,-123.206312,1, ,0, 
602,50596,WB W 4 AV FS SASAMAT ST,W 4 AV @ SASAMAT ST,49.269087,-123.209326,1, ,0, 
